usuario_id,idade,renda_familiar,regiao,tem_filhos,tipo_residencia,data_cadastro,frequencia_compra,preferencia_entrega,usa_assinatura
1127,53,4272.0,Belo Horizonte - MG,False,Apartamento,2024-07-23,Semanal,Econômica,False
1128,33,2500.0,Curitiba - PR,False,Apartamento,2024-09-20,Quinzenal,Agendada,True
1129,61,6348.94,São Paulo - SP,True,Casa,2024-03-19,Semanal,Expressa,False
1130,32,10134.96,São Paulo - SP,True,Casa,2024-12-18,Semanal,Agendada,False
1131,22,14028.79,São Paulo - SP,True,Casa,2024-06-08,Quinzenal,Agendada,True
1132,38,3250.67,São Paulo - SP,True,Casa,2024-11-03,Semanal,Expressa,True
1133,43,5733.85,São Paulo - SP,True,Apartamento,2024-03-16,Semanal,Expressa,False
1134,33,6325.37,Belo Horizonte - MG,False,Apartamento,2024-05-28,Semanal,Expressa,True
1135,58,4367.97,São Paulo - SP,True,Apartamento,2024-12-31,Semanal,Econômica,False
1136,54,2500.0,Rio de Janeiro - RJ,True,Casa,2024-06-23,Semanal,Expressa,True
1137,47,2500.0,São Paulo - SP,True,Apartamento,2024-04-20,Quinzenal,Econômica,False
1138,32,3377.79,Rio de Janeiro - RJ,True,Casa,2024-09-27,Mensal,Agendada,False
1139,44,5720.06,São Paulo - SP,False,Apartamento,2024-07-22,Semanal,Expressa,False
1140,45,2854.6,São Paulo - SP,True,Apartamento,2024-05-28,Semanal,Econômica,False
1141,31,4524.04,Rio de Janeiro - RJ,False,Casa,2024-09-03,Semanal,Agendada,True
1142,47,9665.73,Rio de Janeiro - RJ,False,Apartamento,2024-05-25,Quinzenal,Agendada,True
1143,51,13005.33,Brasília - DF,True,Apartamento,2024-03-29,Mensal,Econômica,False
1144,47,6977.55,São Paulo - SP,True,Apartamento,2024-10-08,Semanal,Expressa,False
1145,63,5352.03,São Paulo - SP,True,Apartamento,2024-03-09,Semanal,Econômica,False
1146,30,6841.62,Rio de Janeiro - RJ,True,Casa,2024-10-28,Quinzenal,Agendada,False
1147,39,9994.46,Curitiba - PR,False,Casa,2024-02-07,Mensal,Expressa,False
1148,20,3359.63,Porto Alegre - RS,False,Apartamento,2024-07-22,Quinzenal,Econômica,True
1149,32,8359.03,Brasília - DF,True,Apartamento,2024-02-26,Semanal,Expressa,False
1150,58,4941.06,São Paulo - SP,True,Apartamento,2024-02-26,Semanal,Expressa,False
1151,32,3571.22,São Paulo - SP,True,Casa,2024-10-27,Mensal,Expressa,False
1152,47,7839.5,São Paulo - SP,True,Casa,2024-03-02,Mensal,Expressa,True
1153,47,4127.87,São Paulo - SP,True,Casa,2024-07-09,Semanal,Expressa,False
1154,24,8809.3,São Paulo - SP,False,Casa,2024-12-05,Quinzenal,Econômica,True
1155,40,2694.85,Rio de Janeiro - RJ,False,Casa,2024-04-01,Semanal,Agendada,False
1156,61,3109.77,Rio de Janeiro - RJ,True,Casa,2024-06-02,Semanal,Agendada,False
1157,38,7797.55,São Paulo - SP,True,Apartamento,2024-04-24,Quinzenal,Expressa,False
1158,36,8150.84,São Paulo - SP,False,Casa,2024-02-25,Semanal,Expressa,False
1159,47,5755.74,Belo Horizonte - MG,False,Casa,2024-02-26,Mensal,Agendada,False
1160,33,3642.44,Brasília - DF,True,Apartamento,2024-09-27,Semanal,Expressa,True
1161,42,13010.4,Brasília - DF,True,Apartamento,2024-08-10,Semanal,Expressa,True
1162,26,7455.15,Brasília - DF,True,Casa,2024-04-11,Semanal,Agendada,False
1163,32,11180.49,São Paulo - SP,True,Apartamento,2024-09-16,Semanal,Expressa,False
1164,38,3420.05,Belo Horizonte - MG,False,Apartamento,2024-04-03,Mensal,Econômica,False
1165,54,7625.84,Brasília - DF,True,Apartamento,2024-04-18,Quinzenal,Expressa,False
1166,35,2642.68,Curitiba - PR,False,Casa,2024-05-19,Quinzenal,Expressa,True
1167,37,3823.64,Curitiba - PR,True,Apartamento,2024-07-28,Semanal,Agendada,False
1168,51,2877.34,São Paulo - SP,False,Apartamento,2024-09-24,Semanal,Expressa,True
1169,30,2500.0,Belo Horizonte - MG,False,Casa,2024-11-04,Semanal,Agendada,True
1170,30,2500.0,São Paulo - SP,False,Casa,2024-08-12,Mensal,Econômica,False
1171,33,2500.0,São Paulo - SP,False,Casa,2024-03-23,Semanal,Expressa,True
1172,22,25000.0,Rio de Janeiro - RJ,True,Apartamento,2024-12-23,Quinzenal,Expressa,False
1173,47,3121.08,Brasília - DF,True,Casa,2024-09-25,Semanal,Agendada,False
1174,39,6904.56,Belo Horizonte - MG,True,Apartamento,2024-03-14,Semanal,Econômica,False
1175,20,10071.19,Brasília - DF,True,Apartamento,2024-11-27,Semanal,Expressa,False
1176,21,2500.0,Curitiba - PR,False,Apartamento,2024-08-15,Quinzenal,Econômica,False
1177,59,4741.89,Rio de Janeiro - RJ,False,Apartamento,2024-09-21,Quinzenal,Expressa,True
1178,38,4853.33,Porto Alegre - RS,True,Apartamento,2024-03-08,Semanal,Expressa,False
1179,32,9372.26,Porto Alegre - RS,False,Casa,2024-04-24,Semanal,Econômica,False
1180,47,2800.88,Rio de Janeiro - RJ,True,Apartamento,2024-11-17,Mensal,Agendada,False
1181,56,7234.2,Curitiba - PR,False,Casa,2024-10-06,Semanal,Agendada,False
1182,40,4144.01,São Paulo - SP,True,Casa,2024-02-13,Semanal,Agendada,False
1183,61,2731.43,São Paulo - SP,False,Casa,2024-08-16,Semanal,Expressa,True
1184,38,4652.0,São Paulo - SP,False,Casa,2024-11-09,Mensal,Agendada,True
1185,40,6164.02,Brasília - DF,True,Casa,2024-12-13,Mensal,Expressa,False
1186,35,8245.82,São Paulo - SP,False,Apartamento,2024-10-11,Mensal,Econômica,True
1187,43,11132.55,Rio de Janeiro - RJ,False,Apartamento,2024-03-23,Semanal,Agendada,True
1188,59,3940.13,Porto Alegre - RS,False,Apartamento,2024-11-25,Semanal,Econômica,False
1189,39,3822.7,Curitiba - PR,False,Apartamento,2024-04-13,Quinzenal,Expressa,False
1190,45,6571.06,São Paulo - SP,True,Casa,2024-04-20,Semanal,Expressa,False
1191,51,4035.51,Belo Horizonte - MG,False,Casa,2024-09-12,Semanal,Expressa,False
1192,60,6163.65,Brasília - DF,True,Casa,2024-12-21,Semanal,Agendada,False
1193,39,8984.97,Rio de Janeiro - RJ,True,Casa,2024-12-15,Semanal,Agendada,False
1194,42,2500.0,São Paulo - SP,True,Apartamento,2024-10-16,Semanal,Expressa,False
1195,21,2500.0,Porto Alegre - RS,True,Apartamento,2024-08-10,Semanal,Econômica,False
1196,31,2500.0,Belo Horizonte - MG,True,Apartamento,2024-04-06,Semanal,Econômica,False
1197,61,10677.61,São Paulo - SP,False,Casa,2024-08-24,Semanal,Expressa,False
1198,37,8211.99,Rio de Janeiro - RJ,True,Apartamento,2024-10-02,Mensal,Expressa,True
1199,38,5630.51,Belo Horizonte - MG,True,Casa,2024-08-06,Semanal,Expressa,False
1200,37,9405.58,Belo Horizonte - MG,False,Apartamento,2024-04-15,Semanal,Expressa,True
1201,34,13461.5,São Paulo - SP,True,Apartamento,2024-09-24,Semanal,Econômica,True
1202,38,2766.1,Porto Alegre - RS,False,Casa,2024-11-16,Semanal,Agendada,False
1203,26,4992.6,Rio de Janeiro - RJ,True,Casa,2024-05-27,Semanal,Expressa,True
1204,36,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-08-15,Semanal,Expressa,True
1205,56,15583.97,São Paulo - SP,True,Apartamento,2024-09-28,Mensal,Expressa,True
1206,64,14669.02,São Paulo - SP,True,Apartamento,2024-04-12,Mensal,Agendada,True
1207,35,7178.77,Brasília - DF,False,Apartamento,2024-08-15,Semanal,Econômica,False
1208,30,8626.32,São Paulo - SP,False,Casa,2024-09-27,Semanal,Agendada,False
1209,54,3237.49,Belo Horizonte - MG,False,Apartamento,2024-07-26,Mensal,Expressa,False
1210,39,14688.02,Belo Horizonte - MG,False,Apartamento,2024-06-17,Quinzenal,Expressa,False
1211,34,3701.26,Curitiba - PR,False,Apartamento,2024-12-24,Quinzenal,Expressa,True
1212,63,4798.71,Curitiba - PR,True,Apartamento,2024-12-13,Semanal,Expressa,False
1213,59,2500.0,São Paulo - SP,True,Casa,2024-03-12,Semanal,Expressa,True
1214,20,5069.29,Rio de Janeiro - RJ,True,Apartamento,2024-07-06,Mensal,Expressa,False
1215,47,4558.23,Brasília - DF,True,Casa,2024-08-11,Semanal,Expressa,False
1216,27,5735.16,Brasília - DF,True,Casa,2024-07-21,Quinzenal,Expressa,True
1217,45,4661.16,Porto Alegre - RS,True,Casa,2024-08-14,Semanal,Agendada,False
1218,64,6199.64,Brasília - DF,False,Apartamento,2024-06-19,Quinzenal,Expressa,False
1219,45,5106.97,São Paulo - SP,True,Apartamento,2024-04-09,Quinzenal,Agendada,False
1220,61,3007.94,Curitiba - PR,True,Casa,2024-03-16,Semanal,Econômica,True
1221,60,3797.4,Curitiba - PR,False,Casa,2024-05-08,Semanal,Expressa,True
1222,49,2500.0,Rio de Janeiro - RJ,True,Casa,2024-10-03,Semanal,Expressa,True
1223,46,5825.01,Brasília - DF,True,Casa,2024-05-11,Semanal,Agendada,True
1224,34,2500.0,São Paulo - SP,True,Apartamento,2024-04-25,Semanal,Agendada,False
1225,47,4274.04,Belo Horizonte - MG,True,Apartamento,2024-09-12,Semanal,Expressa,True
1226,64,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-08-07,Mensal,Agendada,True
1227,31,9886.9,Brasília - DF,False,Apartamento,2024-11-30,Semanal,Expressa,False
1228,41,3185.71,Brasília - DF,False,Apartamento,2024-04-30,Mensal,Agendada,False
1229,40,11850.08,Belo Horizonte - MG,True,Apartamento,2024-11-02,Mensal,Expressa,False
1230,25,3467.79,São Paulo - SP,False,Apartamento,2024-07-04,Mensal,Econômica,False
1231,31,4475.27,Belo Horizonte - MG,True,Apartamento,2024-11-30,Semanal,Agendada,False
1232,49,3097.02,Belo Horizonte - MG,False,Apartamento,2024-01-23,Semanal,Expressa,True
1233,51,3528.7,São Paulo - SP,True,Apartamento,2024-12-28,Quinzenal,Agendada,False
1234,42,4810.86,São Paulo - SP,True,Apartamento,2024-04-11,Semanal,Agendada,True
1235,34,7093.6,Rio de Janeiro - RJ,True,Apartamento,2024-07-27,Mensal,Expressa,False
1236,31,2500.0,Belo Horizonte - MG,False,Apartamento,2024-09-11,Semanal,Agendada,False
1237,60,2775.58,Porto Alegre - RS,False,Apartamento,2024-07-13,Quinzenal,Expressa,True
1238,52,5586.77,Curitiba - PR,True,Apartamento,2024-05-08,Semanal,Expressa,True
1239,40,13078.82,Rio de Janeiro - RJ,True,Casa,2024-10-24,Semanal,Expressa,False
1240,45,3750.0,Curitiba - PR,False,Apartamento,2024-01-10,Semanal,Agendada,False
1241,47,8947.46,Porto Alegre - RS,False,Casa,2024-02-22,Semanal,Agendada,True
1242,48,3004.93,São Paulo - SP,True,Apartamento,2024-02-19,Mensal,Agendada,False
1243,40,3839.45,Rio de Janeiro - RJ,True,Casa,2024-09-28,Semanal,Agendada,False
1244,24,5459.27,São Paulo - SP,True,Apartamento,2024-07-19,Semanal,Econômica,True
1245,48,3729.04,Rio de Janeiro - RJ,True,Apartamento,2024-07-02,Mensal,Agendada,True
1246,55,3648.84,Curitiba - PR,False,Casa,2024-09-15,Quinzenal,Expressa,False
1247,50,14201.3,Porto Alegre - RS,True,Apartamento,2024-06-24,Quinzenal,Econômica,False
1248,40,4775.47,Rio de Janeiro - RJ,True,Apartamento,2024-01-21,Semanal,Econômica,True
1249,37,6988.85,São Paulo - SP,False,Casa,2024-04-11,Semanal,Expressa,False
1250,22,5627.77,Belo Horizonte - MG,False,Casa,2024-01-11,Semanal,Agendada,True
1251,45,4571.23,São Paulo - SP,True,Casa,2024-03-30,Mensal,Agendada,False
1252,39,6191.58,São Paulo - SP,False,Casa,2024-05-26,Quinzenal,Expressa,True
1253,62,7519.32,Rio de Janeiro - RJ,False,Apartamento,2024-11-07,Semanal,Agendada,False
1254,39,6094.24,Curitiba - PR,False,Apartamento,2024-03-03,Quinzenal,Expressa,True
1255,59,2955.74,Curitiba - PR,True,Apartamento,2024-09-19,Quinzenal,Agendada,False
1256,32,6797.13,Brasília - DF,True,Casa,2024-03-15,Quinzenal,Expressa,False
1257,21,2500.0,São Paulo - SP,True,Casa,2024-04-06,Mensal,Agendada,False
1258,35,2500.0,Porto Alegre - RS,True,Apartamento,2024-06-07,Quinzenal,Expressa,False
1259,30,4391.57,São Paulo - SP,True,Apartamento,2024-09-25,Quinzenal,Agendada,True
1260,40,13504.18,Curitiba - PR,True,Apartamento,2024-04-02,Quinzenal,Econômica,False
1261,40,5818.81,Belo Horizonte - MG,False,Casa,2024-07-14,Mensal,Agendada,True
1262,43,2500.0,Curitiba - PR,True,Casa,2024-07-26,Quinzenal,Econômica,False
1263,30,5730.1,Belo Horizonte - MG,True,Casa,2024-11-10,Quinzenal,Agendada,False
1264,38,13504.02,São Paulo - SP,True,Casa,2024-03-14,Semanal,Expressa,False
1265,48,5452.69,São Paulo - SP,False,Apartamento,2024-02-11,Semanal,Expressa,True
1266,40,6453.8,São Paulo - SP,False,Casa,2024-03-07,Quinzenal,Econômica,False
1267,32,9195.09,São Paulo - SP,True,Apartamento,2024-05-18,Semanal,Agendada,False
1268,28,10522.14,Brasília - DF,True,Apartamento,2024-11-11,Semanal,Agendada,False
1269,37,9824.14,Belo Horizonte - MG,True,Apartamento,2024-06-21,Semanal,Expressa,False
1270,30,5133.81,São Paulo - SP,True,Apartamento,2024-08-08,Semanal,Expressa,True
1271,32,9669.38,Rio de Janeiro - RJ,True,Apartamento,2024-06-14,Semanal,Econômica,False
1272,36,2500.0,São Paulo - SP,True,Apartamento,2024-03-23,Quinzenal,Expressa,False
1273,35,9303.05,Brasília - DF,False,Casa,2024-02-03,Semanal,Agendada,True
1274,44,6095.78,Brasília - DF,False,Apartamento,2024-03-24,Semanal,Agendada,False
1275,37,6995.01,São Paulo - SP,True,Casa,2024-11-25,Mensal,Expressa,False
1276,30,3254.35,São Paulo - SP,True,Apartamento,2024-09-27,Quinzenal,Econômica,False
1277,37,7165.46,Belo Horizonte - MG,False,Apartamento,2024-03-12,Semanal,Expressa,False
1278,54,3397.21,São Paulo - SP,True,Casa,2024-09-06,Mensal,Expressa,True
1279,23,18333.72,Rio de Janeiro - RJ,True,Casa,2024-10-12,Semanal,Econômica,False
1280,25,3863.87,Rio de Janeiro - RJ,False,Apartamento,2024-02-15,Semanal,Agendada,True
1281,36,3284.04,São Paulo - SP,False,Apartamento,2024-06-25,Semanal,Expressa,True
1282,45,2500.0,Belo Horizonte - MG,True,Apartamento,2024-08-11,Semanal,Econômica,False
1283,30,8414.15,São Paulo - SP,True,Apartamento,2024-09-17,Mensal,Expressa,True
1284,24,2910.27,Rio de Janeiro - RJ,True,Apartamento,2024-03-17,Semanal,Agendada,False
1285,41,5636.3,Brasília - DF,True,Casa,2024-10-30,Semanal,Expressa,False
1286,47,6349.76,Brasília - DF,False,Casa,2024-02-14,Mensal,Expressa,False
1287,27,7473.43,São Paulo - SP,True,Apartamento,2024-01-18,Semanal,Expressa,False
1288,30,9429.75,São Paulo - SP,True,Casa,2024-06-25,Quinzenal,Expressa,True
1289,58,5977.72,Rio de Janeiro - RJ,True,Casa,2024-06-13,Semanal,Expressa,False
1290,25,18426.35,Porto Alegre - RS,False,Apartamento,2024-07-31,Semanal,Expressa,False
1291,31,6825.99,São Paulo - SP,True,Casa,2024-12-25,Semanal,Expressa,False
1292,50,8130.5,Belo Horizonte - MG,True,Apartamento,2024-06-04,Mensal,Agendada,False
1293,41,3211.19,Belo Horizonte - MG,True,Apartamento,2024-03-12,Semanal,Agendada,False
1294,44,10103.61,Rio de Janeiro - RJ,False,Casa,2024-12-09,Semanal,Econômica,False
1295,61,10739.79,Rio de Janeiro - RJ,True,Casa,2024-11-15,Semanal,Agendada,False
1296,34,8280.24,Brasília - DF,True,Apartamento,2024-02-21,Semanal,Agendada,True
1297,52,3787.4,São Paulo - SP,False,Casa,2024-07-10,Quinzenal,Expressa,False
1298,52,4385.28,Curitiba - PR,False,Apartamento,2024-05-31,Mensal,Expressa,False
1299,34,6336.03,São Paulo - SP,False,Casa,2024-06-16,Mensal,Agendada,True
1300,26,8676.67,Curitiba - PR,True,Apartamento,2024-12-16,Semanal,Agendada,False
1301,35,25000.0,Rio de Janeiro - RJ,True,Casa,2024-10-22,Quinzenal,Expressa,False
1302,56,11445.36,Rio de Janeiro - RJ,True,Apartamento,2024-03-27,Quinzenal,Expressa,False
1303,45,6524.11,São Paulo - SP,True,Casa,2024-10-17,Semanal,Agendada,True
1304,22,2500.0,Belo Horizonte - MG,True,Casa,2024-07-22,Semanal,Econômica,True
1305,34,9099.05,Brasília - DF,False,Casa,2024-05-19,Quinzenal,Econômica,False
1306,40,4258.64,Belo Horizonte - MG,True,Apartamento,2024-12-25,Semanal,Expressa,False
1307,41,5387.4,Brasília - DF,False,Casa,2024-02-10,Quinzenal,Agendada,False
1308,30,6089.18,São Paulo - SP,True,Casa,2024-11-02,Semanal,Econômica,True
1309,50,7565.41,São Paulo - SP,True,Casa,2024-08-22,Mensal,Econômica,True
1310,45,5211.93,São Paulo - SP,True,Apartamento,2024-07-07,Semanal,Agendada,True
1311,42,4160.86,Belo Horizonte - MG,True,Apartamento,2024-09-18,Semanal,Expressa,False
1312,42,3143.33,Porto Alegre - RS,False,Casa,2024-12-01,Semanal,Expressa,True
1313,20,3625.62,São Paulo - SP,False,Apartamento,2024-01-23,Semanal,Agendada,False
1314,38,11064.68,Rio de Janeiro - RJ,False,Casa,2024-10-28,Semanal,Agendada,False
1315,47,7818.76,Belo Horizonte - MG,True,Apartamento,2024-09-26,Semanal,Expressa,True
1316,47,2500.0,São Paulo - SP,False,Apartamento,2024-10-09,Quinzenal,Agendada,False
1317,50,8746.81,Brasília - DF,True,Apartamento,2024-06-11,Semanal,Agendada,False
1318,46,6509.0,São Paulo - SP,False,Apartamento,2024-04-26,Semanal,Agendada,False
1319,35,4998.59,São Paulo - SP,True,Apartamento,2024-10-26,Quinzenal,Agendada,False
1320,23,8522.4,Belo Horizonte - MG,False,Apartamento,2024-03-16,Semanal,Expressa,False
1321,27,14772.5,Brasília - DF,True,Casa,2024-12-06,Semanal,Expressa,True
1322,33,7822.08,Curitiba - PR,True,Casa,2024-05-23,Quinzenal,Agendada,False
1323,35,7814.38,São Paulo - SP,False,Apartamento,2024-05-17,Semanal,Expressa,True
1324,30,2500.0,Rio de Janeiro - RJ,True,Apartamento,2024-05-01,Quinzenal,Expressa,True
1325,45,2788.25,São Paulo - SP,False,Apartamento,2024-01-23,Semanal,Agendada,True
1326,39,3567.17,São Paulo - SP,False,Casa,2024-04-13,Semanal,Agendada,False
1327,45,2500.0,Curitiba - PR,True,Casa,2024-09-14,Semanal,Agendada,False
1328,39,3793.08,Belo Horizonte - MG,True,Casa,2024-04-19,Quinzenal,Econômica,False
1329,55,6048.75,São Paulo - SP,True,Apartamento,2024-12-07,Mensal,Agendada,False
1330,25,4131.25,São Paulo - SP,True,Casa,2024-04-19,Semanal,Expressa,False
1331,20,9635.26,Brasília - DF,True,Casa,2024-03-16,Quinzenal,Econômica,False
1332,28,5727.67,São Paulo - SP,True,Apartamento,2024-05-05,Semanal,Expressa,True
1333,37,11537.38,São Paulo - SP,False,Casa,2024-07-29,Quinzenal,Expressa,True
1334,47,2500.0,Rio de Janeiro - RJ,False,Apartamento,2024-11-08,Quinzenal,Agendada,False
1335,33,3256.96,Curitiba - PR,False,Casa,2024-10-21,Semanal,Agendada,False
1336,49,5977.98,São Paulo - SP,False,Apartamento,2024-12-20,Mensal,Expressa,True
1337,28,3862.74,São Paulo - SP,True,Casa,2024-05-20,Semanal,Agendada,False
1338,42,7122.17,Belo Horizonte - MG,True,Apartamento,2024-03-14,Mensal,Expressa,False
1339,37,2500.0,São Paulo - SP,True,Apartamento,2024-02-12,Quinzenal,Agendada,True
1340,48,5646.47,Belo Horizonte - MG,True,Apartamento,2024-11-01,Semanal,Agendada,False
1341,36,4233.84,Curitiba - PR,True,Apartamento,2024-01-20,Quinzenal,Agendada,False
1342,35,3345.99,Brasília - DF,True,Apartamento,2024-03-02,Mensal,Expressa,True
1343,35,7667.48,São Paulo - SP,True,Casa,2024-10-09,Quinzenal,Econômica,False
1344,61,5912.01,São Paulo - SP,True,Casa,2024-05-09,Mensal,Agendada,True
1345,27,7100.62,Porto Alegre - RS,False,Apartamento,2024-01-23,Quinzenal,Expressa,True
1346,41,8085.11,Curitiba - PR,False,Apartamento,2024-12-30,Semanal,Agendada,False
1347,60,2619.03,São Paulo - SP,True,Apartamento,2024-07-29,Mensal,Expressa,True
1348,56,12748.82,São Paulo - SP,True,Apartamento,2024-12-12,Semanal,Expressa,False
1349,55,2897.27,São Paulo - SP,True,Apartamento,2024-10-23,Mensal,Expressa,False
1350,38,3566.46,Rio de Janeiro - RJ,True,Casa,2024-11-23,Quinzenal,Expressa,False
1351,21,8359.74,Curitiba - PR,True,Casa,2024-04-26,Quinzenal,Agendada,False
1352,31,4736.63,Rio de Janeiro - RJ,True,Apartamento,2024-03-22,Semanal,Agendada,True
1353,57,11722.54,Belo Horizonte - MG,True,Casa,2024-09-17,Semanal,Agendada,False
1354,30,2762.6,São Paulo - SP,True,Apartamento,2024-01-06,Semanal,Expressa,False
1355,20,8517.21,Brasília - DF,False,Casa,2024-08-09,Semanal,Expressa,False
1356,33,6759.38,Rio de Janeiro - RJ,False,Apartamento,2024-02-03,Semanal,Econômica,False
1357,28,5679.74,Curitiba - PR,False,Apartamento,2024-04-23,Mensal,Econômica,False
1358,26,3488.15,Rio de Janeiro - RJ,True,Casa,2024-12-11,Quinzenal,Agendada,False
1359,48,17019.87,Porto Alegre - RS,False,Apartamento,2024-04-30,Quinzenal,Agendada,False
1360,43,4779.1,São Paulo - SP,True,Apartamento,2024-04-17,Semanal,Econômica,False
1361,50,5065.6,Belo Horizonte - MG,False,Apartamento,2024-04-16,Quinzenal,Expressa,False
1362,60,2669.31,Rio de Janeiro - RJ,False,Apartamento,2024-05-13,Semanal,Econômica,True
1363,35,6092.53,São Paulo - SP,True,Apartamento,2024-07-31,Semanal,Expressa,True
1364,21,17307.44,São Paulo - SP,True,Apartamento,2024-05-28,Semanal,Agendada,False
1365,23,3201.38,Rio de Janeiro - RJ,True,Casa,2024-12-31,Semanal,Expressa,True
1366,31,8080.17,São Paulo - SP,True,Casa,2024-05-09,Semanal,Expressa,False
1367,48,7333.95,Curitiba - PR,True,Casa,2024-11-09,Semanal,Expressa,False
1368,43,5498.54,São Paulo - SP,True,Casa,2024-05-19,Semanal,Econômica,False
1369,38,3918.61,São Paulo - SP,True,Apartamento,2024-02-18,Mensal,Expressa,False
1370,31,2500.0,São Paulo - SP,True,Apartamento,2024-07-07,Semanal,Agendada,True
1371,46,10138.07,São Paulo - SP,True,Apartamento,2024-02-23,Semanal,Agendada,True
1372,47,7378.83,Rio de Janeiro - RJ,True,Casa,2024-06-21,Semanal,Agendada,False
1373,39,9093.06,Curitiba - PR,True,Apartamento,2024-07-10,Quinzenal,Expressa,False
1374,57,4791.49,Belo Horizonte - MG,False,Apartamento,2024-01-26,Semanal,Expressa,False
1375,37,10158.16,Curitiba - PR,True,Apartamento,2024-03-04,Quinzenal,Expressa,False
1376,35,3196.03,Porto Alegre - RS,True,Apartamento,2024-02-26,Semanal,Agendada,False
1377,64,9745.38,Curitiba - PR,True,Apartamento,2024-12-13,Mensal,Expressa,False
1378,39,7468.04,Curitiba - PR,False,Casa,2024-03-27,Mensal,Expressa,True
1379,32,4208.35,Rio de Janeiro - RJ,False,Casa,2024-08-27,Semanal,Expressa,False
1380,43,10004.92,Porto Alegre - RS,False,Apartamento,2024-12-18,Semanal,Agendada,False
1381,30,2570.93,São Paulo - SP,False,Apartamento,2024-11-04,Semanal,Agendada,True
